reliability_score,financial_risk,geopolitical_risk,weather_risk,cyber_risk,component_capacity,lead_time_days,lead_time_std,supplier_id,region,component_count,downstream_product_count,downstream_factory_count,route_count,graph_degree,date,weather_signal,congestion_signal,demand_pressure,utilization,delay_rate_7d,onsets_30d,completed_duration_mean_90d,days_since_onset,disruption_risk,label_window_end,split
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-06-14,0.3410611202,0.3782095143,0.3480830367,0.6566373665,0.1571428571,1,3.5,25,1,2027-06-21,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-06-15,0.3051279015,0.3684855196,0.3808606993,0.6713873147,0.15,1,3.5,26,1,2027-06-22,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-06-16,0.2322753343,0.3972773716,0.4017229109,0.6807753099,0.1357142857,1,3.5,27,1,2027-06-23,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-06-19,0.1604435949,0.2126233944,0.4294762943,0.6932643324,0.2071428571,1,3,2,1,2027-06-26,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-06-20,0.27732144,0.4249370376,0.4645132601,0.709030967,0.1857142857,1,3,3,1,2027-06-27,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-06-21,0.1996542962,0.339580647,0.525965404,0.7366844318,0.2,1,3,4,1,2027-06-28,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-06-22,0.266768512,0.2680412658,0.574779785,0.7586509033,0.2,1,3,5,1,2027-06-29,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-06-23,0.3732958668,0.3003076754,0.4867809617,0.7190514328,0.1785714286,1,3,6,1,2027-06-30,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-06-28,0.4747807934,0.4776316225,0.527737533,0.7374818898,0.3214285714,2,3.25,4,0,2027-07-05,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-06-29,0.4971366205,0.5161956862,0.4663487157,0.7098569221,0.3142857143,2,3.25,5,0,2027-07-06,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-06-30,0.5486430158,0.3234274135,0.412356668,0.6855605006,0.35,2,3.25,6,0,2027-07-07,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-01,0.5042240399,0.2110924474,0.2943689664,0.6324660349,0.3071428571,2,3.25,7,0,2027-07-08,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-02,0.6105380703,0.2709339153,0.1957959765,0.5881081894,0.2571428571,2,3.25,8,0,2027-07-09,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-03,0.6971163964,0.07254047202,0.1337401572,0.5601830707,0.1857142857,2,3.25,9,0,2027-07-10,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-04,0.6601634068,0.1147085537,0.1863183138,0.5838432412,0.1428571429,2,3.25,10,0,2027-07-11,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-05,0.5057801305,0.09435978721,0.1282334772,0.5577050648,0.1428571429,2,3.25,11,0,2027-07-12,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-06,0.6436861922,0.1369733982,0.2245801372,0.6010610617,0.1642857143,2,3.25,12,0,2027-07-13,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-07,0.6673470895,0.07108744942,0.2129194377,0.5958137469,0.1357142857,2,3.25,13,0,2027-07-14,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-08,0.5321578295,0.1088298924,0.1682184961,0.5756983233,0.1285714286,2,3.25,14,0,2027-07-15,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-09,0.5998661739,0.09697543709,0.2832377448,0.6274569852,0.1071428571,2,3.25,15,0,2027-07-16,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-10,0.6794687458,0.1789531331,0.3344085673,0.6504838553,0.1285714286,2,3.25,16,0,2027-07-17,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-11,0.8982654858,0.1295412133,0.3715450353,0.6671952659,0.15,2,3.25,17,1,2027-07-18,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-12,0.8287896342,0.04814454908,0.4716784641,0.7122553088,0.1785714286,2,3.25,18,1,2027-07-19,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-13,0.829365448,0.07737970471,0.4128622574,0.6857880158,0.2071428571,2,3.25,19,1,2027-07-20,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-14,0.8202779194,0.105341524,0.4177071899,0.6879682354,0.2142857143,2,3.25,20,1,2027-07-21,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-15,0.8981601421,0.105096889,0.2729053697,0.6228074164,0.2285714286,2,3.25,21,1,2027-07-22,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-16,0.9178817882,0.1170749527,0.3511723768,0.6580275695,0.2571428571,2,3.25,22,1,2027-07-23,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-17,0.8284022319,0.1724917949,0.4016961845,0.680763283,0.2785714286,1,3.25,23,1,2027-07-24,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-22,0.5929728531,0.2575595704,0.3153714405,0.6419171482,0.45,2,3.4,4,0,2027-07-29,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-23,0.6007012487,0.2957454876,0.3857103447,0.6735696551,0.4214285714,2,3.4,5,0,2027-07-30,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-24,0.5352237631,0.3401090986,0.4339047522,0.6952571385,0.3714285714,1,3.25,6,0,2027-07-31,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-25,0.5573640635,0.4233737809,0.4321619205,0.6944728642,0.3071428571,1,3.25,7,0,2027-08-01,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-26,0.5218246066,0.4041189662,0.4141660797,0.6863747359,0.2428571429,1,3.25,8,0,2027-08-02,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-27,0.552701018,0.2433993502,0.4262107008,0.6917948153,0.1857142857,1,3.25,9,0,2027-08-03,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-28,0.4236927954,0.2226591653,0.3480880369,0.6566396166,0.1,1,3.25,10,0,2027-08-04,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-29,0.379920222,0.3159236696,0.3662271481,0.6648022166,0.08571428571,1,3.25,11,0,2027-08-05,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-30,0.4000487183,0.3949935919,0.4422123954,0.6989955779,0.1071428571,1,3.25,12,0,2027-08-06,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-07-31,0.5026571676,0.295765962,0.2947652269,0.6326443521,0.1214285714,1,3.25,13,0,2027-08-07,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-01,0.5783325227,0.3472435226,0.4745793936,0.7135607271,0.1285714286,1,3.25,14,1,2027-08-08,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-02,0.5568159114,0.4520277217,0.5316818037,0.7392568117,0.15,1,3.25,15,1,2027-08-09,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-03,0.5299843211,0.4404824297,0.513207141,0.7309432134,0.1785714286,1,3.25,16,1,2027-08-10,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-04,0.5817947837,0.4383684478,0.4458294386,0.7006232474,0.1857142857,1,3.25,17,1,2027-08-11,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-05,0.633850233,0.4902994454,0.517750389,0.7329876751,0.1785714286,1,3.25,18,1,2027-08-12,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-06,0.6995825149,0.5272775062,0.5747884266,0.758654792,0.1928571429,1,3.25,19,1,2027-08-13,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-07,0.6575093968,0.5025511743,0.6165204803,0.7774342162,0.1785714286,1,3.25,20,1,2027-08-14,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-10,0.6336167734,0.5208748825,0.5811089158,0.7614990121,0.3,2,3,2,0,2027-08-17,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-11,0.6614027628,0.57819726,0.6391882103,0.7876346946,0.3,2,3,3,0,2027-08-18,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-12,0.7266724123,0.5042635677,0.8248339274,0.8711752673,0.3285714286,2,3,4,0,2027-08-19,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-13,0.7732864629,0.3956069451,0.7451756377,0.835329037,0.3285714286,2,3,5,0,2027-08-20,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-14,0.7019877446,0.4086885721,0.6833046722,0.8074871025,0.3571428571,2,3,6,0,2027-08-21,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-15,0.7371373312,0.3083383652,0.7078453201,0.818530394,0.2714285714,2,3,7,0,2027-08-22,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-16,0.7500711397,0.3695734459,0.6141862089,0.776383794,0.2142857143,2,3,8,0,2027-08-23,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-17,0.6362136849,0.2937402314,0.6491974518,0.7921388533,0.2,1,3,9,0,2027-08-24,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-18,0.5459108935,0.2889751307,0.7450446829,0.8352701073,0.1714285714,1,3,10,0,2027-08-25,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-19,0.4321342891,0.2547749333,0.691846993,0.8113311469,0.15,1,3,11,0,2027-08-26,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-20,0.5666214731,0.3403737588,0.6308812282,0.7838965527,0.1142857143,1,3,12,0,2027-08-27,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-21,0.5120864352,0.3610787465,0.5734708662,0.7580618898,0.1071428571,1,3,13,0,2027-08-28,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-22,0.5665487802,0.3368018495,0.4624325967,0.7080946685,0.1214285714,1,3,14,0,2027-08-29,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-23,0.5954217673,0.2650564874,0.4157303317,0.6870786493,0.1142857143,1,3,15,0,2027-08-30,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-24,0.6539012387,0.3158275727,0.4572113757,0.7057451191,0.1,1,3,16,0,2027-08-31,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-25,0.6717911455,0.2857011843,0.4308602728,0.6938871228,0.1285714286,1,3,17,0,2027-09-01,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-26,0.5976388698,0.275474277,0.4563306653,0.7053487994,0.1571428571,1,3,18,0,2027-09-02,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-27,0.509093755,0.3305866107,0.3951739022,0.677828256,0.1785714286,1,3,19,0,2027-09-03,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-28,0.4577192679,0.3076206001,0.3926536807,0.6766941563,0.1785714286,1,3,20,0,2027-09-04,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-29,0.3861936933,0.237984439,0.3866705399,0.674001743,0.1857142857,1,3,21,0,2027-09-05,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-30,0.3874743609,0.3492513856,0.3658872403,0.6646492581,0.2071428571,1,3,22,0,2027-09-06,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-08-31,0.3503773996,0.4047655405,0.4537027434,0.7041662345,0.2142857143,1,3,23,0,2027-09-07,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-01,0.3035708531,0.2714804142,0.2546837043,0.6146076669,0.1928571429,1,3,24,0,2027-09-08,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-02,0.2958824396,0.227343953,0.2884992396,0.6298246578,0.15,1,3,25,0,2027-09-09,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-03,0.23497203,0.2818218571,0.2329047244,0.604807126,0.1285714286,1,3,26,0,2027-09-10,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-04,0.4017700104,0.2671898967,0.2865574222,0.62895084,0.1428571429,1,3,27,0,2027-09-11,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-05,0.234440381,0.2897670021,0.3143420713,0.6414539321,0.1214285714,1,3,28,0,2027-09-12,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-06,0.2772952845,0.2542750546,0.4219142086,0.6898613939,0.09285714286,1,3,29,0,2027-09-13,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-07,0.1773926617,0.1819877923,0.394150284,0.6773676278,0.07142857143,0,3,30,0,2027-09-14,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-08,0.1894713625,0.2789419291,0.3213462151,0.6446057968,0.09285714286,0,3,31,0,2027-09-15,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-09,0.1833102077,0.194042354,0.2950797132,0.6327858709,0.1214285714,0,3,32,0,2027-09-16,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-10,0.2125526661,0.1186729408,0.2541336818,0.6143601568,0.15,0,3,33,0,2027-09-17,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-11,0.04273563358,0.08524975972,0.2005466721,0.5902460024,0.1142857143,0,3,34,0,2027-09-18,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-12,0.1795317954,0.02227477788,0.006353449643,0.5028590523,0.1285714286,0,3,35,0,2027-09-19,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-13,0.250653919,0.1677646413,0,0.5,0.1357142857,0,3,36,0,2027-09-20,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-14,0.1425261185,0.08517000383,0,0.5,0.1571428571,0,3,37,0,2027-09-21,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-15,0.2012189401,0.08795456489,0.1602017659,0.5720907947,0.1357142857,0,3,38,0,2027-09-22,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-16,0.2467015771,0,0.1100162434,0.5495073095,0.1357142857,0,3.333333333,39,0,2027-09-23,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-17,0.2223954852,0.08263948082,0.1043007727,0.5469353477,0.1142857143,0,3.333333333,40,0,2027-09-24,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-18,0.2446631147,0.003773653951,0.07465501581,0.5335947571,0.1428571429,0,3.333333333,41,0,2027-09-25,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-19,0.2102180029,0.08327562717,0.144703649,0.565116642,0.1285714286,0,3.333333333,42,0,2027-09-26,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-20,0.23417149,0.1362245918,0.1813630407,0.5816133683,0.1214285714,0,3.333333333,43,0,2027-09-27,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-21,0.2367918696,0.2032540065,0.1535446873,0.5690951093,0.1214285714,0,3.333333333,44,0,2027-09-28,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-22,0.2431362175,0.1152800863,0.08235373526,0.5370591809,0.1214285714,0,3.333333333,45,0,2027-09-29,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-23,0.2097681521,0.1433675047,0.0663557255,0.5298600765,0.1,0,3,46,0,2027-09-30,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-24,0.3999473506,0.08498603772,0.1593940992,0.5717273446,0.09285714286,0,3,47,0,2027-10-01,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-25,0.3544438448,0.06974863666,0.1875472314,0.5843962541,0.07857142857,0,3,48,0,2027-10-02,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-26,0.4170282294,0.1843028043,0.2001383404,0.5900622532,0.1,0,3,49,0,2027-10-03,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-27,0.3986282754,0.2517178766,0.3126438446,0.6406897301,0.09285714286,0,3,50,0,2027-10-04,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-28,0.5048641907,0.2297492644,0.3825469979,0.6721461491,0.1,0,3,51,0,2027-10-05,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-29,0.4559590701,0.2125578547,0.4005375447,0.6802418951,0.1,0,3,52,0,2027-10-06,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-09-30,0.5427969254,0.2639731388,0.3881211019,0.6746544959,0.1214285714,0,3,53,1,2027-10-07,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-01,0.5899449876,0.2709046444,0.3710720875,0.6669824394,0.15,0,3,54,1,2027-10-08,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-02,0.6098172093,0.3932178436,0.4346369081,0.6955866087,0.1785714286,0,3,55,1,2027-10-09,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-03,0.6948546224,0.4911157324,0.3072291261,0.6382531068,0.1642857143,0,3,56,1,2027-10-10,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-04,0.7873327082,0.4269469744,0.4138206118,0.6862192753,0.2071428571,0,3,57,1,2027-10-11,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-05,0.8525847146,0.527908124,0.4303140175,0.6936413079,0.2142857143,0,3,58,1,2027-10-12,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-06,0.8466406017,0.4429448902,0.4378586153,0.6970363769,0.2357142857,0,3,59,1,2027-10-13,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-11,0.5735254601,0.2615324033,0.3699906228,0.6664957802,0.4071428571,2,2.5,2,0,2027-10-18,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-12,0.5476756131,0.3194063646,0.2910486732,0.630971903,0.3857142857,2,2.5,3,0,2027-10-19,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-13,0.499393076,0.4121623584,0.2937636923,0.6321936615,0.4071428571,2,2.5,4,0,2027-10-20,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-14,0.516493007,0.3349444753,0.2147530587,0.5966388764,0.35,2,2.5,5,0,2027-10-21,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-15,0.4748917041,0.3191577333,0.2819303277,0.6268686475,0.2857142857,2,2.5,6,0,2027-10-22,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-16,0.4384098866,0.3840739529,0.3334108357,0.6500348761,0.2428571429,2,2.5,7,0,2027-10-23,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-17,0.5652922928,0.3321523715,0.417947166,0.6880762247,0.1785714286,2,2,8,0,2027-10-24,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-18,0.6406843332,0.3040984157,0.4334802528,0.6950661137,0.1642857143,2,2,9,0,2027-10-25,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-19,0.6904629954,0.2657014932,0.5184907268,0.733320827,0.1642857143,2,2,10,0,2027-10-26,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-20,0.5234761931,0.3559744233,0.5177974322,0.7330088445,0.1428571429,2,2,11,0,2027-10-27,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-21,0.5629866494,0.3617099359,0.5904940643,0.7657223289,0.1428571429,2,2,12,0,2027-10-28,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-22,0.57842771,0.3930353455,0.581073986,0.7614832937,0.1571428571,2,2,13,0,2027-10-29,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-23,0.6222334969,0.4681036244,0.4605145603,0.7072315521,0.1714285714,2,2,14,0,2027-10-30,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-24,0.669348109,0.4861044209,0.4451033987,0.7002965294,0.1928571429,2,2,15,0,2027-10-31,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-25,0.6393194474,0.5327457757,0.4182622168,0.6882179975,0.2071428571,2,2,16,0,2027-11-01,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-26,0.555862769,0.5871691979,0.4427397007,0.6992328653,0.2142857143,2,2,17,0,2027-11-02,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-27,0.4794531723,0.5601137704,0.4844413609,0.7179986124,0.2214285714,2,2,18,0,2027-11-03,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-28,0.3109280988,0.4914993366,0.4655512081,0.7094980437,0.2142857143,2,2,19,0,2027-11-04,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-29,0.4131720199,0.5135440682,0.4751993897,0.7138397254,0.2214285714,2,2,20,0,2027-11-05,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-30,0.4338006602,0.4809153745,0.5915235877,0.7661856145,0.1928571429,2,2,21,0,2027-11-06,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-10-31,0.3500732943,0.5720014119,0.5739479631,0.7582765834,0.1857142857,2,2,22,0,2027-11-07,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-11-01,0.4041914227,0.6048939927,0.6369803547,0.7866411596,0.1857142857,2,2,23,0,2027-11-08,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-11-02,0.4670494069,0.4966676257,0.6620223557,0.7979100601,0.1928571429,2,2,24,0,2027-11-09,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-11-03,0.4791794759,0.4570173037,0.5031225512,0.726405148,0.1857142857,2,2,25,0,2027-11-10,train
0.7968,0.5081,0.0046,0.4261,0.1713,50000,18,4.54,S001,South,5,44,20,2,5,2027-11-04,0.4588229549,0.4891137652,0.512457817,0.7306060176,0.2071428571,2,2,26,0,2027-11-11,train
