supplier_id,date,weather_signal,congestion_signal,demand_pressure,observed_delay_fraction,onset_today,active_disruption
S001,2027-12-28,0.2927271392,0.0582737431,0.3091187279,0.15,0,0
S001,2027-12-29,0.2740306475,0.01955985067,0.3040612859,0.05,0,0
S001,2027-12-30,0.3272811319,0.0704504158,0.2566956408,0.1,0,0
S001,2027-12-31,0.4094882692,0.2605363356,0.3195562881,0.1,0,0
S001,2028-01-01,0.5024381825,0.3644796706,0.2674824316,0.2,0,0
S001,2028-01-02,0.6129981701,0.2616521408,0.2543268987,0.05,0,0
S001,2028-01-03,0.6142247073,0.3148247691,0.2398577662,0.2,0,0
S001,2028-01-04,0.4358903095,0.3375909885,0.2826520806,0.05,0,0
S001,2028-01-05,0.3916787784,0.4089171783,0.314797303,0.1,0,0
S001,2028-01-06,0.1667704917,0.5504788547,0.3359688659,0.25,0,0
S001,2028-01-07,0.2048585599,0.5911178783,0.3738527,0.2,0,0
S001,2028-01-08,0.1088947835,0.6649094483,0.3480626648,0.3,0,0
S001,2028-01-09,0.1530149446,0.5571071139,0.506988419,0.05,0,0
S001,2028-01-10,0.2088975676,0.6599249373,0.4026575108,0.15,0,0
S001,2028-01-11,0.1807779288,0.6666625004,0.3819693009,0.1,0,0
S001,2028-01-12,0.1528183617,0.6440219778,0.3595428643,0.15,0,0
S001,2028-01-13,0.1244796925,0.6913536492,0.4462303125,0.2,0,0
S001,2028-01-14,0.1342143117,0.5864606607,0.3904790665,0.2,0,0
S001,2028-01-15,0.07684704146,0.443184696,0.4100307908,0.1,0,0
S001,2028-01-16,0.06496703049,0.4265176168,0.3400610698,0.05,0,0
S001,2028-01-17,0.107156536,0.5156529788,0.3824716617,0.05,0,0
S001,2028-01-18,0.05528063226,0.498496755,0.475771128,0.15,0,0
S001,2028-01-19,0.0006514753396,0.484691629,0.5484191368,0.05,0,0
S001,2028-01-20,0.05521125847,0.4049493958,0.5472972349,0.05,0,0
S001,2028-01-21,0,0.3807994005,0.6412802623,0.1,0,0
S001,2028-01-22,0.1458109594,0.3599201496,0.6282228083,0,0,0
S001,2028-01-23,0.281999359,0.3807267987,0.7502819551,0.15,0,0
S001,2028-01-24,0.2880302236,0.2792194003,0.798006561,0.15,0,0
S001,2028-01-25,0.2735475856,0.2516041414,0.6709447302,0.1,0,0
S001,2028-01-26,0.2685358922,0.279320564,0.5230499776,0.1,0,0
S001,2028-01-27,0.3229676159,0.3968318573,0.4662012951,0.2,0,0
S001,2028-01-28,0.3222474198,0.357234328,0.4687849107,0.15,0,0
S001,2028-01-29,0.3643006638,0.3645777294,0.5004663149,0.2,0,0
S001,2028-01-30,0.3014454529,0.3377702123,0.4939560137,0,0,0
S001,2028-01-31,0.1792073985,0.41385845,0.485192278,0.15,0,0
S001,2028-02-01,0.2575648082,0.4831281554,0.5016054432,0.1,0,0
S001,2028-02-02,0.306936831,0.4038223252,0.5506010183,0.05,0,0
S001,2028-02-03,0.2237335704,0.4225847207,0.4905768275,0.2,0,0
S001,2028-02-04,0.228516114,0.3277534609,0.5125773889,0.15,0,0
S001,2028-02-05,0.1566761535,0.2815958147,0.5011412586,0.15,0,0
S001,2028-02-06,0.1470221441,0.3066045243,0.5028245913,0.1,0,0
S001,2028-02-07,0.2027207776,0.3364739107,0.5250428957,0.05,0,0
S001,2028-02-08,0.1921719085,0.314271987,0.4820060489,0.2,0,0
S001,2028-02-09,0.1565225838,0.3186060227,0.4497592269,0,0,0
S001,2028-02-10,0.3521829823,0.3594306931,0.4669979838,0.15,0,0
S001,2028-02-11,0.4078715398,0.4265079777,0.4682620008,0.25,0,0
S001,2028-02-12,0.3843947968,0.2617332538,0.4206452027,0.2,0,0
S001,2028-02-13,0.4375174797,0.3246701236,0.4495559426,0.1,0,0
S001,2028-02-14,0.3376684863,0.2977308122,0.3853077213,0.1,0,0
S001,2028-02-15,0.4683001559,0.3154806165,0.4088790153,0.2,0,0
S001,2028-02-16,0.3478909704,0.4645578268,0.3266704048,0.25,0,0
S001,2028-02-17,0.3312095246,0.4687436068,0.4807896316,0.05,0,0
S001,2028-02-18,0.359065909,0.4499855893,0.4963790951,0.15,0,0
S001,2028-02-19,0.3499112146,0.3738212323,0.5352114113,0.15,0,0
S001,2028-02-20,0.3316428667,0.50376638,0.5471686234,0.25,0,0
S001,2028-02-21,0.3947210613,0.5227690634,0.4194720905,0.15,0,0
S001,2028-02-22,0.3172874041,0.4177915807,0.371587614,0.25,0,0
S001,2028-02-23,0.3241232191,0.4263058637,0.4146406971,0.2,0,0
S001,2028-02-24,0.3108073644,0.3457413862,0.4560605684,0.15,0,0
S001,2028-02-25,0.3131583817,0.5058215868,0.427931472,0.2,0,0
S001,2028-02-26,0.3304860218,0.4849804845,0.5062497079,0.15,0,0
S001,2028-02-27,0.404594047,0.5594000707,0.4356985047,0.1,0,0
S001,2028-02-28,0.3953246425,0.4326838371,0.470302734,0.15,0,0
S001,2028-02-29,0.2892005305,0.4183061403,0.4909154724,0,0,0
S001,2028-03-01,0.2690087399,0.4664861627,0.3358660125,0.15,0,0
S001,2028-03-02,0.3029377325,0.5967546915,0.4348242468,0.2,0,0
S001,2028-03-03,0.4011724018,0.5297397848,0.4099595193,0.15,0,0
S001,2028-03-04,0.3961082039,0.5186610903,0.3284426181,0.25,0,0
S001,2028-03-05,0.389134085,0.6769321084,0.1724692954,0.2,0,0
S001,2028-03-06,0.3047657198,0.5958697743,0.2947132726,0.15,0,0
S001,2028-03-07,0.3090036957,0.5389373306,0.3676565225,0.05,0,0
S001,2028-03-08,0.2401445403,0.4892794502,0.4503154553,0.1,0,0
S001,2028-03-09,0.2092614031,0.6750359919,0.5543379585,0.1,0,0
S001,2028-03-10,0.2115339552,0.6141573924,0.5603937523,0.1,0,0
S001,2028-03-11,0.2865546275,0.6042131411,0.6306261249,0,0,0
S001,2028-03-12,0.08155278695,0.6018439321,0.7559362563,0,0,0
S001,2028-03-13,0.1399249527,0.6347878347,0.647182465,0.25,0,0
S001,2028-03-14,0.05851846837,0.742947345,0.6265998922,0.1,0,0
S001,2028-03-15,0.002964593312,0.728642884,0.5504746711,0.2,0,0
S001,2028-03-16,0,0.7650221223,0.5580432966,0.05,0,0
S001,2028-03-17,0.06931973119,0.7530401543,0.5844628302,0.1,0,0
S001,2028-03-18,0.08083670329,0.621567193,0.5243668882,0,0,0
S001,2028-03-19,0.09860791719,0.6491506498,0.5876054356,0.15,0,0
S001,2028-03-20,0.1162082833,0.624153448,0.5547494426,0,0,0
S001,2028-03-21,0.1022190103,0.6454047465,0.5562475514,0.05,0,0
S001,2028-03-22,0.07585783159,0.7226819051,0.4752652954,0.15,0,0
S001,2028-03-23,0.07566123808,0.7046871488,0.4489868142,0.2,0,0
S001,2028-03-24,0.09999116007,0.6863521851,0.3629276941,0.15,0,0
S001,2028-03-25,0.1091762121,0.5290202634,0.4278597382,0.15,0,0
S001,2028-03-26,0.1185896295,0.5860224928,0.2175629679,0.05,0,0
S001,2028-03-27,0.1193892891,0.5469178522,0.2807299468,0.25,0,0
S001,2028-03-28,0.1066112787,0.4476245525,0.3429748832,0.1,0,0
S001,2028-03-29,0.08304298517,0.4477884022,0.4727786391,0.15,0,0
S001,2028-03-30,0.09768170467,0.3109877585,0.4905591953,0.15,0,0
S001,2028-03-31,0.08479426583,0.3879992821,0.5075418485,0.15,0,0
S001,2028-04-01,0,0.4697850992,0.353600936,0,0,0
S001,2028-04-02,0.03994238811,0.4621193015,0.4302165947,0.05,0,0
S001,2028-04-03,0.1335956133,0.4391021009,0.4018678928,0.25,0,0
S001,2028-04-04,0.2202315397,0.5107344589,0.3308142217,0.2,0,0
S001,2028-04-05,0.2077387473,0.5540296124,0.1592299735,0.3,0,0
S001,2028-04-06,0.06153588211,0.4557611777,0.1823849054,0.1,0,0
S001,2028-04-07,0.07557405227,0.5184306606,0.1445676592,0.05,0,0
S001,2028-04-08,0.01759957538,0.6052523654,0.1239085882,0.05,0,0
S001,2028-04-09,0.04682284764,0.5622997122,0.1892072579,0.15,0,0
S001,2028-04-10,0.06925411695,0.619116597,0.1435392772,0.15,0,0
S001,2028-04-11,0.1708910698,0.5923819061,0.2154200983,0.1,0,0
S001,2028-04-12,0.2202472125,0.5477854582,0.16732218,0.2,0,0
S001,2028-04-13,0.2475816581,0.4964146403,0.2266175426,0.2,0,0
S001,2028-04-14,0.1615239197,0.5319005115,0.1457074875,0.1,0,0
S001,2028-04-15,0.1745505787,0.4742684902,0.1115610124,0.1,0,0
S001,2028-04-16,0.2031783144,0.4352336581,0.243834265,0.2,0,0
S001,2028-04-17,0.1725320829,0.4292963347,0.1658568667,0.15,0,0
S001,2028-04-18,0.2132516457,0.4552806208,0.1725093461,0,0,0
S001,2028-04-19,0.2556242839,0.4778660822,0.2019907221,0.2,0,0
S001,2028-04-20,0.3862559877,0.5453421145,0.2334407783,0.1,0,0
S001,2028-04-21,0.5963029632,0.4777869599,0.2190088726,0.15,0,0
S001,2028-04-22,0.5896819167,0.4359913639,0.2080387981,0.1,0,0
S001,2028-04-23,0.5923792382,0.3230653704,0.2198746607,0.05,0,0
S001,2028-04-24,0.633045667,0.3242279733,0.3309160269,0.1,0,0
S001,2028-04-25,0.480186561,0.4072440566,0.3373977737,0.1,0,0
S001,2028-04-26,0.5362026462,0.5035505205,0.4869683596,0.3,0,0
S001,2028-04-27,0.4255777669,0.5453420843,0.5739771234,0.15,0,0
S001,2028-04-28,0.4764734911,0.5513971313,0.7085734374,0.1,0,0
S001,2028-04-29,0.4139279981,0.5076380493,0.7155007865,0.2,0,0
S001,2028-04-30,0.4230746344,0.4535221074,0.6432752039,0.15,0,0
S001,2028-05-01,0.3873112993,0.4212376537,0.5977696873,0.35,0,0
S001,2028-05-02,0.2470680103,0.3953944806,0.5903700456,0.05,0,0
S001,2028-05-03,0.2795058522,0.3731995587,0.6310041727,0.05,0,0
S001,2028-05-04,0.2734640814,0.5337509989,0.7152446213,0.15,0,0
S001,2028-05-05,0.3715695476,0.4583133962,0.8678841426,0.1,0,0
S001,2028-05-06,0.4014920793,0.5296431481,0.8155931445,0.05,0,0
S001,2028-05-07,0.4479972729,0.5417824315,0.8074089886,0.1,0,0
S001,2028-05-08,0.6090502135,0.68303109,0.7077567115,0.2,0,0
S001,2028-05-09,0.5998485506,0.7142758009,0.6107015431,0.1,0,0
S001,2028-05-10,0.6124927003,0.7217922314,0.5562931226,0.25,0,0
S001,2028-05-11,0.5396365689,0.7255998912,0.4901735946,0.15,0,0
S001,2028-05-12,0.5336898818,0.5642645412,0.4005134225,0.2,0,0
S001,2028-05-13,0.500950433,0.6068824138,0.3150980357,0.35,0,0
S001,2028-05-14,0.4813733897,0.7275440388,0.364514284,0.4,0,0
S001,2028-05-15,0.5153781295,0.6327111549,0.4188977444,0.15,0,0
S001,2028-05-16,0.5549389216,0.5644266465,0.3434173875,0.2,0,0
S001,2028-05-17,0.5711479505,0.3713643124,0.390450912,0.25,0,0
S001,2028-05-18,0.6351013891,0.4121187594,0.5681157969,0.3,0,0
S001,2028-05-19,0.5567605366,0.4754790782,0.5877883212,0.15,0,0
S001,2028-05-20,0.5325819337,0.4357435522,0.5047187625,0.15,0,0
S001,2028-05-21,0.546430683,0.451084991,0.5054445368,0.2,0,0
S001,2028-05-22,0.5497833248,0.4319081502,0.3308915956,0.1,0,0
S001,2028-05-23,0.5480693689,0.39393161,0.3101960407,0.05,0,0
S001,2028-05-24,0.4965922043,0.3196068241,0.2919469836,0.15,0,0
S001,2028-05-25,0.5087804957,0.2976908059,0.3864522639,0.3,0,0
S001,2028-05-26,0.5993522452,0.250261686,0.3917526749,0.25,0,0
S001,2028-05-27,0.5528866989,0.2043241866,0.398237419,0.15,0,0
S001,2028-05-28,0.4622474645,0.1934214217,0.4336478824,0.1,0,0
S001,2028-05-29,0.4797246369,0.2558590394,0.5624052158,0.25,0,0
S001,2028-05-30,0.3879886034,0.2797827333,0.5303688164,0.05,0,0
S001,2028-05-31,0.250337221,0.2153079366,0.4970081113,0.05,0,0
S001,2028-06-01,0.1930716684,0.2653625554,0.3951900695,0.25,0,0
S001,2028-06-02,0.1678683409,0.2595375166,0.3428629446,0,0,0
S001,2028-06-03,0.08462273837,0.2027724522,0.4682764916,0,0,0
S001,2028-06-04,0.06049863819,0.1672909401,0.5095113062,0.05,0,0
S001,2028-06-05,0.08926687723,0.1940695923,0.6002669387,0.05,0,0
S001,2028-06-06,0.1559806269,0.1416736931,0.6398674517,0.2,0,0
S001,2028-06-07,0.04172402385,0.08583378909,0.7017325893,0,0,0
S001,2028-06-08,0,0.08591737239,0.6850743628,0.1,0,0
S001,2028-06-09,0,0.1266477889,0.76807116,0.05,0,0
S001,2028-06-10,0,0.1475992651,0.7452669647,0,0,0
S001,2028-06-11,0.0948328657,0.2109079586,0.6320659872,0,0,0
S001,2028-06-12,0.08796484371,0.1712303149,0.5514529378,0.05,0,0
S001,2028-06-13,0.2548078964,0.1586633412,0.5452130792,0.15,0,0
S001,2028-06-14,0.329266213,0.1510247432,0.5560712159,0.1,0,0
S001,2028-06-15,0.3038394379,0.1371937401,0.6258305073,0.15,0,0
S001,2028-06-16,0.3495475407,0.03090349197,0.5748242616,0.1,0,0
S001,2028-06-17,0.3613530046,0.1583459543,0.5439623486,0.15,0,0
S001,2028-06-18,0.3157982289,0.06729798295,0.5090696467,0.15,0,0
S001,2028-06-19,0.3797644972,0.07251989868,0.4795087724,0,0,0
S001,2028-06-20,0.3125229694,0.02837966511,0.4300120521,0.25,0,0
S001,2028-06-21,0.3314589083,0.1571588844,0.4475804059,0.15,0,0
S001,2028-06-22,0.2893676431,0.1327272574,0.4337265809,0.1,0,0
S001,2028-06-23,0.2516776219,0.3372596279,0.3454484394,0.1,0,0
S001,2028-06-24,0.1101093945,0.3450677421,0.344939638,0.2,0,0
S001,2028-06-25,0.1810016295,0.3020648156,0.3741589709,0.1,0,0
S001,2028-06-26,0.1604432886,0.2948351202,0.2993485149,0.1,0,0
S001,2028-06-27,0.118861805,0.3814443585,0.3664234176,0,0,0
S001,2028-06-28,0.1232609636,0.3109361569,0.4448354912,0.15,0,0
S001,2028-06-29,0.182978997,0.3119480028,0.4593189413,0.1,0,0
S001,2028-06-30,0.25533507,0.3216189004,0.4654636957,0.05,0,0
S001,2028-07-01,0.2419887952,0.2199208135,0.5420099285,0.1,0,0
S001,2028-07-02,0.2253486704,0.2397771473,0.6067026088,0.1,0,0
S001,2028-07-03,0.2956342186,0.2643476845,0.5153817793,0.05,0,0
S001,2028-07-04,0.282334344,0.2985964602,0.4760620617,0.05,0,0
S001,2028-07-05,0.1905850722,0.2905731629,0.4393834301,0.15,0,0
S001,2028-07-06,0.2268177525,0.3348755383,0.506731689,0.2,0,0
S001,2028-07-07,0.2885903589,0.3139726511,0.4973491974,0.3,0,0
S001,2028-07-08,0.32104855,0.1851465098,0.5521063217,0.2,0,0
S001,2028-07-09,0.3065239111,0.228284637,0.5672710398,0.15,0,0
S001,2028-07-10,0.3213160938,0.2321158922,0.5744956968,0.1,0,0
S001,2028-07-11,0.2865347734,0.3693819339,0.4603285567,0.15,0,0
S001,2028-07-12,0.342756397,0.3443394216,0.429316379,0.05,0,0
S001,2028-07-13,0.3251767898,0.3032090542,0.3523483768,0.1,0,0
S001,2028-07-14,0.3347489054,0.3114269689,0.2793063205,0.15,0,0
S001,2028-07-15,0.2345106642,0.3081785817,0.2582283085,0,0,0
S001,2028-07-16,0.2520527266,0.2005798395,0.296591525,0.05,0,0
S001,2028-07-17,0.3210819189,0.2221500622,0.3040091817,0.15,0,0
S001,2028-07-18,0.2033205689,0.1569293961,0.4792950211,0.1,0,0
S001,2028-07-19,0.2427782701,0.1594722943,0.4379393298,0.05,0,0
S001,2028-07-20,0.07575677779,0.005026093131,0.3833920327,0.05,0,0
S001,2028-07-21,0.05389981177,0.07615257972,0.3294405909,0.1,0,0
S001,2028-07-22,0.1429672323,0.08407869114,0.2689284417,0.1,0,0
S001,2028-07-23,0.236006491,0.1455517846,0.1629863272,0.05,0,0
S001,2028-07-24,0.1899415601,0.1585851842,0.008840581741,0,0,0
S001,2028-07-25,0.1474667358,0.09424108359,0.04639348214,0,0,0
S001,2028-07-26,0.2161507114,0.07922942834,0.01942873904,0.5,1,1
S001,2028-07-27,0.1164672325,0.2121713473,0.03980006514,0.5,0,1
S001,2028-07-28,0.02769380428,0.2678110474,0.1592520277,0.25,0,1
S001,2028-07-29,0.04191867258,0.3719597787,0.1553482738,0.5,0,1
S001,2028-07-30,0.1442021748,0.3356392724,0.1902937483,0.5,0,1
S001,2028-07-31,0.1280361245,0.3276816744,0.1032967565,0.25,0,0
S001,2028-08-01,0.1884650868,0.2856067877,0.1300779224,0.05,0,0
S001,2028-08-02,0.2165485141,0.1911144618,0.09040949502,0.05,0,0
S001,2028-08-03,0.33469317,0.09856550015,0.1353424921,0,0,0
S001,2028-08-04,0.372966174,0.05039311058,0.2278288025,0,0,0
S001,2028-08-05,0.438085207,0.04551760471,0.2253589752,0.05,0,0
S001,2028-08-06,0.3950422297,0.1408056695,0.257998911,0.1,0,0
S001,2028-08-07,0.4847220206,0.01034889341,0.1984789405,0.25,0,0
S001,2028-08-08,0.4715599923,0,0.1773055797,0.2,0,0
S001,2028-08-09,0.2531006751,0,0.195373433,0,0,0
S001,2028-08-10,0.1155406099,0,0.1555987043,0.1,0,0
S001,2028-08-11,0.07165916315,0,0.1299253348,0.05,0,0
S001,2028-08-12,0,0.05890203675,0.1078948122,0.15,1,1
S001,2028-08-13,0,0,0.1136496455,0.25,0,1
S001,2028-08-14,0,0.04542726199,0.2002797826,0.25,0,1
S001,2028-08-15,0,0.0570717384,0.2758240475,0.25,0,1
S001,2028-08-16,0.102540854,0,0.2872732036,0.05,0,0
S001,2028-08-17,0.08090879402,0.02314398834,0.3584777003,0.1,0,0
S001,2028-08-18,0.1775417279,0.06061953596,0.446140683,0.15,0,0
S001,2028-08-19,0.1433155582,0.1622432468,0.4569381133,0.05,0,0
S001,2028-08-20,0.05763782868,0.2668405542,0.4185473816,0.1,0,0
S001,2028-08-21,0.03662047204,0.3282603293,0.3970702037,0.15,0,0
S001,2028-08-22,0.05399641989,0.3716390817,0.469933287,0,0,0
S001,2028-08-23,0.03325627746,0.2315075049,0.5087594048,0.05,0,0
S001,2028-08-24,0.1955945686,0.2479811166,0.4873505881,0.15,0,0
S001,2028-08-25,0.224653559,0.1743708413,0.6148990935,0.2,0,0
S001,2028-08-26,0.2253726437,0.2232783996,0.6442773358,0.2,0,0
S001,2028-08-27,0.3046293704,0.2423557979,0.5589877908,0.15,0,0
S001,2028-08-28,0.1935060359,0.4147670006,0.5330885274,0.05,0,0
S001,2028-08-29,0.2663131543,0.5133398173,0.3844316573,0.15,0,0
S001,2028-08-30,0.3508705948,0.5487354887,0.4264671724,0.1,0,0
S001,2028-08-31,0.3634061732,0.4635151514,0.4752423966,0.2,0,0
S001,2028-09-01,0.4254183438,0.4778482538,0.4918314263,0.2,0,0
S001,2028-09-02,0.4977313604,0.4721395486,0.4493539802,0.05,0,0
S001,2028-09-03,0.5241474437,0.4891000378,0.3287210659,0.1,0,0
S001,2028-09-04,0.5704848098,0.4207275645,0.3969166806,0.05,0,0
S001,2028-09-05,0.4900763972,0.5193819784,0.3433552587,0.15,0,0
S001,2028-09-06,0.5483041824,0.4788704426,0.4468370105,0.25,0,0
S001,2028-09-07,0.4904868381,0.586519006,0.3984542714,0.2,0,0
S001,2028-09-08,0.5936394075,0.5220050034,0.3814035873,0.4,0,0
S001,2028-09-09,0.542633526,0.4698952626,0.4039847524,0.2,0,0
S001,2028-09-10,0.4520241917,0.4587322996,0.4959381242,0.1,0,0
S001,2028-09-11,0.3085358633,0.5086765967,0.4464184438,0.1,0,0
S001,2028-09-12,0.3273091571,0.5207804101,0.5541224066,0.1,0,0
S001,2028-09-13,0.2040773381,0.3671476049,0.5340968274,0.05,0,0
S001,2028-09-14,0.1322129858,0.29282151,0.6168077414,0,0,0
S001,2028-09-15,0.08354019373,0.2948970337,0.681698147,0.1,0,0
S001,2028-09-16,0.172550338,0.291062701,0.6841564067,0.15,0,0
S001,2028-09-17,0.275459889,0.0862687731,0.7114655836,0.3,0,0
S001,2028-09-18,0.4133762824,0.1309036515,0.8126723278,0.15,0,0
S001,2028-09-19,0.3024601695,0.1752478032,0.7776677691,0.1,0,0
S001,2028-09-20,0.2453151351,0.1955597358,0.7591362998,0.1,0,0
S001,2028-09-21,0.2698659298,0.1684630978,0.7208076767,0.1,0,0
S001,2028-09-22,0.2701680075,0.1984830872,0.6697632811,0.05,0,0
S001,2028-09-23,0.2945083276,0.1735493058,0.6434435926,0.1,0,0
S001,2028-09-24,0.3819521751,0.1295576744,0.5565040477,0.2,0,0
S001,2028-09-25,0.3128286359,0.1723096453,0.5911372345,0.1,0,0
S001,2028-09-26,0.2484550113,0.2541298404,0.514120225,0.2,0,0
S001,2028-09-27,0.2457151409,0.3166270992,0.5753184842,0.25,0,0
S001,2028-09-28,0.1762387266,0.31138176,0.550941399,0.05,0,0
S001,2028-09-29,0.1925466799,0.2778314285,0.4615555287,0,0,0
S001,2028-09-30,0.2696831004,0.1112147691,0.4500513152,0.1,0,0
S001,2028-10-01,0.4264559286,0.09990117101,0.4136628532,0,0,0
S001,2028-10-02,0.4316903393,0.2182131226,0.536472844,0.15,0,0
S001,2028-10-03,0.3748326599,0.3096537883,0.5761495698,0.05,0,0
S001,2028-10-04,0.3978537425,0.3075654445,0.6008287082,0.05,0,0
S001,2028-10-05,0.2840690364,0.344613073,0.6926691568,0.15,0,0
S001,2028-10-06,0.3572884402,0.3982725672,0.766709447,0.05,0,0
S001,2028-10-07,0.3308996631,0.4140463257,0.8574487225,0.2,0,0
S001,2028-10-08,0.3847145367,0.4352571172,0.7126033461,0.45,1,1
S001,2028-10-09,0.4670799248,0.4967187457,0.7454550001,0.4,0,1
S001,2028-10-10,0.4065171616,0.3493233531,0.8471580958,0.5,0,1
S001,2028-10-11,0.4965598049,0.3914930889,0.8250351729,0.45,0,1
S001,2028-10-12,0.5010704721,0.4044523113,0.7552164132,0.45,0,1
S001,2028-10-13,0.493028882,0.423468333,0.8465562783,0.1,0,0
S001,2028-10-14,0.6255915488,0.4570499771,0.8088814761,0.2,0,0
S001,2028-10-15,0.4345654676,0.5173592136,0.7562214021,0.25,0,0
S001,2028-10-16,0.5117628092,0.4452118312,0.6195220447,0.3,0,0
S001,2028-10-17,0.6250596129,0.2047102402,0.5549677081,0.3,0,0
S001,2028-10-18,0.7072759976,0.1248710182,0.6745421704,0.25,0,0
S001,2028-10-19,0.6914659505,0,0.6241226338,0.15,0,0
S001,2028-10-20,0.7367425698,0,0.6467167644,0.25,0,0
S001,2028-10-21,0.7206531929,0.1023085006,0.6473914105,0.2,0,0
S001,2028-10-22,0.7680620911,0.1991738987,0.7546661308,0.15,0,0
S001,2028-10-23,0.6410674529,0.3027312542,0.6771385732,0.1,0,0
S001,2028-10-24,0.5868701547,0.1949755101,0.6613242636,0.05,0,0
S001,2028-10-25,0.4774415394,0.20564428,0.567854522,0.15,0,0
S001,2028-10-26,0.4807942824,0.1695794669,0.6567730563,0.05,0,0
S001,2028-10-27,0.4971267653,0.1895786492,0.6129580689,0.15,0,0
S001,2028-10-28,0.4998339235,0.2773689117,0.6052955435,0.1,0,0
S001,2028-10-29,0.3525634756,0.330022019,0.6322027937,0.05,0,0
S001,2028-10-30,0.3570685096,0.3752651222,0.65622527,0.15,0,0
S001,2028-10-31,0.4097303957,0.3426262794,0.6823335072,0.2,0,0
S001,2028-11-01,0.5506333317,0.3390741036,0.6526120609,0.25,0,0
S001,2028-11-02,0.6239706721,0.3487379202,0.7420633287,0.1,0,0
S001,2028-11-03,0.4901547087,0.2823257007,0.6254143843,0.1,0,0
S001,2028-11-04,0.5068856194,0.2553390287,0.6204117155,0.1,0,0
S001,2028-11-05,0.51457692,0.3342429329,0.6345123817,0.15,0,0
S001,2028-11-06,0.4183926131,0.2966101069,0.6586040281,0.05,0,0
S001,2028-11-07,0.5052988147,0.4405241578,0.540310493,0.05,0,0
S001,2028-11-08,0.4663415855,0.4178540214,0.5442870845,0.55,1,1
S001,2028-11-09,0.4937820343,0.3835093387,0.5933433579,0.65,0,1
S001,2028-11-10,0.4645246693,0.2202848031,0.6999785838,0.4,0,1
S001,2028-11-11,0.4614125659,0.2821621235,0.7012724143,0.4,0,1
S001,2028-11-12,0.3841254787,0.3185605877,0.7417630067,0.1,0,0
S001,2028-11-13,0.2880909062,0.424082629,0.7426173438,0.15,0,0
S001,2028-11-14,0.3364630988,0.5454617253,0.8098803383,0.15,0,0
S001,2028-11-15,0.2410256809,0.5708548669,0.5800570648,0.25,0,0
S001,2028-11-16,0.1979622186,0.5141970111,0.6050987368,0,0,0
S001,2028-11-17,0.3012141415,0.4725466179,0.5708536947,0.1,0,0
S001,2028-11-18,0.2891146748,0.4657309712,0.6287081141,0,0,0
S001,2028-11-19,0.3226686535,0.4996145251,0.6899606796,0.15,0,0
S001,2028-11-20,0.2739952688,0.4140915163,0.5888463232,0.3,0,0
S001,2028-11-21,0.3276808314,0.402473926,0.5114013554,0.1,0,0
S001,2028-11-22,0.3234358126,0.4108848439,0.4418176708,0.05,0,0
S001,2028-11-23,0.3239689447,0.4718826424,0.4851210385,0.1,0,0
S001,2028-11-24,0.3244442028,0.5150308555,0.4250953374,0.05,0,0
S001,2028-11-25,0.3224099345,0.5128123539,0.3964140047,0.05,0,0
S001,2028-11-26,0.2957400708,0.4759684112,0.4194865105,0.15,0,0
S001,2028-11-27,0.322045449,0.5305722294,0.4298699763,0,0,0
S001,2028-11-28,0.372434053,0.5002171037,0.4478929209,0.05,0,0
S001,2028-11-29,0.316462595,0.4022362696,0.4706889701,0.15,0,0
S001,2028-11-30,0.2105420372,0.3916613262,0.4716546068,0.1,0,0
S001,2028-12-01,0.2087333993,0.4390078144,0.4045294889,0.05,0,0
S001,2028-12-02,0.307242323,0.4519360784,0.4441390617,0.2,0,0
S001,2028-12-03,0.1568577446,0.4929846307,0.5425208258,0.1,0,0
S001,2028-12-04,0.2112539697,0.4743749925,0.6461107014,0,0,0
S001,2028-12-05,0.2608583089,0.4989778244,0.6509216263,0.1,0,0
S001,2028-12-06,0.2535422435,0.4866831899,0.5283381101,0.25,0,0
S001,2028-12-07,0.3042250188,0.4208704151,0.609174033,0.1,0,0
S001,2028-12-08,0.3953980599,0.275121422,0.5392151376,0.05,0,0
S001,2028-12-09,0.3974072367,0.4891936743,0.4574575236,0.15,0,0
S001,2028-12-10,0.4782124347,0.4243817438,0.4457233524,0.2,0,0
S001,2028-12-11,0.3498827504,0.3070109203,0.3687792941,0.2,0,0
S001,2028-12-12,0.3756782247,0.3373287567,0.4389655263,0.2,0,0
S001,2028-12-13,0.3292373929,0.4727699362,0.4806027963,0.2,0,0
S001,2028-12-14,0.3194162809,0.3758225047,0.5547003897,0.15,0,0
S001,2028-12-15,0.3717129905,0.3474771526,0.474815223,0.05,0,0
